fashion,beauty,stuff,sports,health,Name,,
2,9,8,0.1,5,beauty,,
1.9,8.7,7.8,0.2,4.9,beauty,,
1.8,8.4,7.6,0.3,4.8,beauty,,
1.7,8.1,7.4,0.4,4.7,beauty,,
1.6,7.8,7.2,0.5,4.6,beauty,,
1.5,7.5,7,0.6,4.5,beauty,,
1.4,7.2,6.8,0.7,4.4,beauty,,
1,7.1,6,1,3,beauty,,
1,7,6.2,1.2,2,beauty,,
1,6.9,6.4,1.4,3,beauty,,
1,6.8,6.6,1.6,2,beauty,,
1.2,6.7,6.5,1.5,2.1,beauty,,
1.4,6.6,6.4,1.4,2.2,beauty,,
1.6,6.5,6.3,1.3,2.3,beauty,,
1.8,6.4,6.2,1.2,2.4,beauty,,
2,6.3,6.1,1.1,2.5,beauty,,
2.2,6.2,6,1,2.6,beauty,,
2.4,6.1,5.9,0.9,2.7,beauty,,
2.6,6,5.8,0.8,2.8,beauty,,
9.8,5,3,1,1.5,fashion,,
9.6,4.9,2.9,0.9,1.4,fashion,,
9.4,4.8,2.8,0.8,1.3,fashion,,
9.2,4.7,2.7,0.7,1.2,fashion,,
9,4.6,2.6,0.6,1.1,fashion,,
8.8,4.5,2.5,0.5,1,fashion,,
8.6,4.4,2.4,0.4,0.9,fashion,,
8.4,4.3,2.3,0.3,0.8,fashion,,
8.2,4.2,2.2,0.2,0.7,fashion,,
8.3,4.1,2.1,0.3,0.6,fashion,,
8.4,4,2,0.4,0.5,fashion,,
8.5,3.9,1.9,0.5,0.4,fashion,,
8.6,3.8,1.8,0.6,0.3,fashion,,
8.7,3.7,1.7,0.7,0.2,fashion,,
8.8,3.8,1.6,0.8,0.4,fashion,,
8.9,3.9,1.7,0.9,0.6,fashion,,
9,4,1.8,1,0.8,fashion,,
9.1,4.1,1.9,1.1,1,fashion,,
9.2,4.2,2,1.2,1.2,fashion,,
9.3,3.1,2.1,1.3,1.4,fashion,,
5,2,9,0.4,5,general,,
5.1,1.9,8.9,0.5,5.1,general,,
5.2,1.8,8.8,0.6,5.2,general,,
5.3,1.7,8.7,0.7,5.3,general,,
5.4,1.6,8.6,0.8,5.4,general,,
5.5,1.5,8.5,0.9,5.5,general,,
5.6,1.4,8.4,1,5.6,general,,
5.7,1.3,8.3,1.1,5.7,general,,
5.8,1.2,8.2,1.2,5.8,general,,
5.9,1.1,8.1,1.3,5.9,general,,
6,1,8,1.2,6,general,,
6.1,1.2,7.9,1.1,5.9,general,,
6,1.4,8,1,5.8,general,,
5.9,1.6,8.1,0.9,5.7,general,,
5.8,1.8,8.2,0.8,5.6,general,,
5.7,2,8.3,0.7,5.5,general,,
5.6,1.9,8.4,0.6,5.4,general,,
5.5,1.8,8.5,0.5,5.3,general,,
5.4,1.7,8.6,0.4,5.2,general,,
5.3,1.6,8.7,0.3,5.1,general,, 
1,3,5,7,9.8,health,,
1.1,2.9,4.9,6.9,9.7,health,,
1.2,2.8,4.8,6.8,9.6,health,,
1.3,2.7,4.7,6.7,9.5,health,,
1.4,2.6,4.6,6.6,9.4,health,,
1.5,2.5,4.5,6.5,9.3,health,,
1.6,2.4,4.4,6.4,9.2,health,,
1.7,2.3,4.3,6.3,9.1,health,,
1.8,2.2,4.2,6.2,9,health,,
1.9,2.1,4.3,6.3,8.9,health,,
1.8,2.2,4.4,6.4,8.8,health,,
1.7,2.3,4.5,6.5,8.7,health,,
1.6,2.4,4.6,6.6,8.6,health,,
1.5,2.5,4.7,6.7,8.5,health,,
1.4,2.6,4.8,6.8,8.4,health,,
1.3,2.7,5,6.9,8.3,health,,
1.2,2.8,5.2,7,9.4,health,,
1.1,2.9,5.4,7.1,9.3,health,,
1,3,5.6,7.2,9.2,health,,
0.9,3.1,5.8,7.3,9.1,health,,
5,2,4,9,8,sports,,
5.1,1.9,3.9,8.9,7.8,sports,,
5.2,1.8,3.8,8.8,7.6,sports,,
5.3,1.7,3.7,8.7,7.4,sports,,
5.4,1.6,3.6,8.6,7.2,sports,,
5.5,1.5,3.5,8.5,7,sports,,
5.6,1.4,3.4,8.4,6.8,sports,,
5.7,1.3,3.3,8.3,6.6,sports,,
5.8,1.2,3.2,8.2,6.4,sports,,
5.7,1.1,3.1,8.1,6.2,sports,,
5.6,1,3,8.2,6.1,sports,,
5.5,0.9,2.9,8.3,6,sports,,
5.4,0.8,2.8,8.4,5.9,sports,,
5.3,0.7,2.7,8.5,5.8,sports,,
5.2,0.6,2.6,8.6,5.7,sports,,
5.1,0.5,2.5,8.7,5.6,sports,,
5,0.4,2.4,8.8,5.5,sports,,
5.1,0.3,2.3,8.9,5.4,sports,,
5.2,0.2,2.2,9,5.3,sports,,
5.3,0.1,2.1,9.1,5.2,sports,,
